Predator,Prey,Reference,Method
Notothenia coriiceps,Cheirimedon femoratus,"Richardson, M. G. (1975). The dietary composition of some Antarctic fish. Br Antarct Surv Bull, 41(42), 113-120.",Gut content
Notothenia coriiceps,Serolis sp.,"Richardson, M. G. (1975). The dietary composition of some Antarctic fish. Br Antarct Surv Bull, 41(42), 113-120.",Gut content
Notothenia coriiceps,Glyptonotus antarcticus,"Richardson, M. G. (1975). The dietary composition of some Antarctic fish. Br Antarct Surv Bull, 41(42), 113-120.",Gut content
Notothenia coriiceps,Nereidae ,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",Gut content
Notothenia coriiceps,Laternulla elliptica,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",Gut content
Notothenia coriiceps,Euphausia superba,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",In vitro observation
Notothenia coriiceps,Eurymera monticulosa,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",Gut content
Notothenia coriiceps,Pontogeneiella sp.,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",Gut content
Notothenia coriiceps,Bovallia gigantea,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",In vitro observation
Notothenia coriiceps,Cheirimedon femoratus,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",Gut content
Notothenia coriiceps,Waldeckia obesa,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",In vitro observation
Notothenia coriiceps,Hippomedon kergueleni,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",Gut content
Notothenia coriiceps,Orchomene plebs,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",Gut content
Notothenia coriiceps,Serolis sp.,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",Gut content
Notothenia coriiceps,Glyptonotus antarcticus,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",Gut content
Notothenia coriiceps,Copepods,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",Gut content
Notothenia coriiceps,Ascidians,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",Gut content
Notothenia coriiceps,Salpidae,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",Gut content
Notothenia coriiceps,Curdiea racovitzae,"Iken, K., Barrera-Oro, E. R., Quartino, M. L., Casaux, R. J., & Brey, T. (1997). Grazing by the Antarctic fish Notothenia coriiceps: evidence for selective feeding on macroalgae. Antarctic Science, 9(04), 386-391.",Gut content
Notothenia coriiceps,Georgiella confluens ,"Iken, K., Barrera-Oro, E. R., Quartino, M. L., Casaux, R. J., & Brey, T. (1997). Grazing by the Antarctic fish Notothenia coriiceps: evidence for selective feeding on macroalgae. Antarctic Science, 9(04), 386-391.",Gut content
Notothenia coriiceps,Gigartina skottsbergii,"Iken, K., Barrera-Oro, E. R., Quartino, M. L., Casaux, R. J., & Brey, T. (1997). Grazing by the Antarctic fish Notothenia coriiceps: evidence for selective feeding on macroalgae. Antarctic Science, 9(04), 386-391.",Gut content
Notothenia coriiceps,Iridaea cordata,"Iken, K., Barrera-Oro, E. R., Quartino, M. L., Casaux, R. J., & Brey, T. (1997). Grazing by the Antarctic fish Notothenia coriiceps: evidence for selective feeding on macroalgae. Antarctic Science, 9(04), 386-391.",Gut content
Notothenia coriiceps,Palmaria decipiens,"Iken, K., Barrera-Oro, E. R., Quartino, M. L., Casaux, R. J., & Brey, T. (1997). Grazing by the Antarctic fish Notothenia coriiceps: evidence for selective feeding on macroalgae. Antarctic Science, 9(04), 386-391.",Gut content
Notothenia coriiceps,Pantoneura plocamioides ,"Iken, K., Barrera-Oro, E. R., Quartino, M. L., Casaux, R. J., & Brey, T. (1997). Grazing by the Antarctic fish Notothenia coriiceps: evidence for selective feeding on macroalgae. Antarctic Science, 9(04), 386-391.",Gut content
Notothenia coriiceps,Plocamium cartilagineum,"Iken, K., Barrera-Oro, E. R., Quartino, M. L., Casaux, R. J., & Brey, T. (1997). Grazing by the Antarctic fish Notothenia coriiceps: evidence for selective feeding on macroalgae. Antarctic Science, 9(04), 386-391.",Gut content
Notothenia coriiceps,Adenocystis utricularis,"Iken, K., Barrera-Oro, E. R., Quartino, M. L., Casaux, R. J., & Brey, T. (1997). Grazing by the Antarctic fish Notothenia coriiceps: evidence for selective feeding on macroalgae. Antarctic Science, 9(04), 386-391.",Gut content
Notothenia coriiceps,Ascoseira mirabilis ,"Iken, K., Barrera-Oro, E. R., Quartino, M. L., Casaux, R. J., & Brey, T. (1997). Grazing by the Antarctic fish Notothenia coriiceps: evidence for selective feeding on macroalgae. Antarctic Science, 9(04), 386-391.",In vitro observation
Notothenia coriiceps,Desmarestia antarctica,"Iken, K., Barrera-Oro, E. R., Quartino, M. L., Casaux, R. J., & Brey, T. (1997). Grazing by the Antarctic fish Notothenia coriiceps: evidence for selective feeding on macroalgae. Antarctic Science, 9(04), 386-391.",In vitro observation
Notothenia coriiceps,Desmarestia menziesii,"Iken, K., Barrera-Oro, E. R., Quartino, M. L., Casaux, R. J., & Brey, T. (1997). Grazing by the Antarctic fish Notothenia coriiceps: evidence for selective feeding on macroalgae. Antarctic Science, 9(04), 386-391.",Gut content
Notothenia coriiceps,Phaeurus antarcticus ,"Iken, K., Barrera-Oro, E. R., Quartino, M. L., Casaux, R. J., & Brey, T. (1997). Grazing by the Antarctic fish Notothenia coriiceps: evidence for selective feeding on macroalgae. Antarctic Science, 9(04), 386-391.",In vitro observation
Notothenia coriiceps,Urospora penicilliformis,"Iken, K., Barrera-Oro, E. R., Quartino, M. L., Casaux, R. J., & Brey, T. (1997). Grazing by the Antarctic fish Notothenia coriiceps: evidence for selective feeding on macroalgae. Antarctic Science, 9(04), 386-391.",Gut content
Notothenia coriiceps,Euphausia superba,"Fanta, E., & Meyer, A. A. (1998). Behavioural strategies for feeding of six species of the Antarctic fish family Notothenioidei (Pisces, Notothenioidei) in a tank. ANTARCTIC RECORD-TOKYO-, 42, 227-243.",In vitro observation
Notothenia coriiceps,Gondogeneia antarctica,"Fanta, E., & Meyer, A. A. (1998). Behavioural strategies for feeding of six species of the Antarctic fish family Notothenioidei (Pisces, Notothenioidei) in a tank. ANTARCTIC RECORD-TOKYO-, 42, 227-243.",In vitro observation
Notothenia coriiceps,Bovallia gigantea,"Fanta, E., & Meyer, A. A. (1998). Behavioural strategies for feeding of six species of the Antarctic fish family Notothenioidei (Pisces, Notothenioidei) in a tank. ANTARCTIC RECORD-TOKYO-, 42, 227-243.",In vitro observation
Notothenia coriiceps,Waldeckia obesa,"Fanta, E., & Meyer, A. A. (1998). Behavioural strategies for feeding of six species of the Antarctic fish family Notothenioidei (Pisces, Notothenioidei) in a tank. ANTARCTIC RECORD-TOKYO-, 42, 227-243.",In vitro observation
Notothenia coriiceps,Iridaea cordata,"Iken, K., Quartino, M. L., & Wiencke, C. (1999). Histological Identification of Macroalgae from Stomach Contents of the Antarctic Fish Notothenia coriiceps Using Semi‐thin Sections. Marine ecology, 20(1), 11-17.",Gut content
Notothenia coriiceps,Neuroglossum delesseriae,"Iken, K., Quartino, M. L., & Wiencke, C. (1999). Histological Identification of Macroalgae from Stomach Contents of the Antarctic Fish Notothenia coriiceps Using Semi‐thin Sections. Marine ecology, 20(1), 11-17.",Gut content
Notothenia coriiceps,Palmaria decipiens,"Iken, K., Quartino, M. L., & Wiencke, C. (1999). Histological Identification of Macroalgae from Stomach Contents of the Antarctic Fish Notothenia coriiceps Using Semi‐thin Sections. Marine ecology, 20(1), 11-17.",Gut content
Notothenia coriiceps,Plocamium cartilagineum,"Iken, K., Quartino, M. L., & Wiencke, C. (1999). Histological Identification of Macroalgae from Stomach Contents of the Antarctic Fish Notothenia coriiceps Using Semi‐thin Sections. Marine ecology, 20(1), 11-17.",Gut content
Notothenia coriiceps,Adenocystis utricularis,"Iken, K., Quartino, M. L., & Wiencke, C. (1999). Histological Identification of Macroalgae from Stomach Contents of the Antarctic Fish Notothenia coriiceps Using Semi‐thin Sections. Marine ecology, 20(1), 11-17.",Gut content
Notothenia coriiceps,Desmarestia menziesii,"Iken, K., Quartino, M. L., & Wiencke, C. (1999). Histological Identification of Macroalgae from Stomach Contents of the Antarctic Fish Notothenia coriiceps Using Semi‐thin Sections. Marine ecology, 20(1), 11-17.",Gut content
Notothenia coriiceps,Monostroma hariotii,"Iken, K., Quartino, M. L., & Wiencke, C. (1999). Histological Identification of Macroalgae from Stomach Contents of the Antarctic Fish Notothenia coriiceps Using Semi‐thin Sections. Marine ecology, 20(1), 11-17.",Gut content
Notothenia coriiceps,Urospora penicilliformis,"Iken, K., Quartino, M. L., & Wiencke, C. (1999). Histological Identification of Macroalgae from Stomach Contents of the Antarctic Fish Notothenia coriiceps Using Semi‐thin Sections. Marine ecology, 20(1), 11-17.",Gut content
Notothenia coriiceps,Nereidae ,"Barrera-Oro, E. (2003). Analysis of dietary overlap in Antarctic fish (Notothenioidei) from the South Shetland Islands: no evidence of food competition. Polar Biology, 26(10), 631-637.",Gut content
Notothenia coriiceps,Euphausia superba,"Barrera-Oro, E. (2003). Analysis of dietary overlap in Antarctic fish (Notothenioidei) from the South Shetland Islands: no evidence of food competition. Polar Biology, 26(10), 631-637.",Gut content
Notothenia coriiceps,Hyperiids,"Barrera-Oro, E. (2003). Analysis of dietary overlap in Antarctic fish (Notothenioidei) from the South Shetland Islands: no evidence of food competition. Polar Biology, 26(10), 631-637.",Gut content
Notothenia coriiceps,Copepods,"Barrera-Oro, E. (2003). Analysis of dietary overlap in Antarctic fish (Notothenioidei) from the South Shetland Islands: no evidence of food competition. Polar Biology, 26(10), 631-637.",Gut content
Notothenia coriiceps,Octopus sp.,"Barrera-Oro, E. (2003). Analysis of dietary overlap in Antarctic fish (Notothenioidei) from the South Shetland Islands: no evidence of food competition. Polar Biology, 26(10), 631-637.",Gut content
Notothenia coriiceps,Salpidae,"Barrera-Oro, E. (2003). Analysis of dietary overlap in Antarctic fish (Notothenioidei) from the South Shetland Islands: no evidence of food competition. Polar Biology, 26(10), 631-637.",Gut content
Notothenia coriiceps,Callophyllis atrosanguinea ,"Amsler, C. D., Iken, K., McClintock, J. B., Amsler, M. O., Peters, K. J., Hubbard, J. M., ... & Baker, B. J. (2005). Comprehensive evaluation of the palatability and chemical defenses of subtidal macroalgae from the Antarctic Peninsula. Marine ecology. Progress series, 294, 141-159.",In vitro observation
Notothenia coriiceps,Curdiea racovitzae,"Amsler, C. D., Iken, K., McClintock, J. B., Amsler, M. O., Peters, K. J., Hubbard, J. M., ... & Baker, B. J. (2005). Comprehensive evaluation of the palatability and chemical defenses of subtidal macroalgae from the Antarctic Peninsula. Marine ecology. Progress series, 294, 141-159.",In vitro observation
Notothenia coriiceps,Gigartina skottsbergii,"Amsler, C. D., Iken, K., McClintock, J. B., Amsler, M. O., Peters, K. J., Hubbard, J. M., ... & Baker, B. J. (2005). Comprehensive evaluation of the palatability and chemical defenses of subtidal macroalgae from the Antarctic Peninsula. Marine ecology. Progress series, 294, 141-159.",In vitro observation
Notothenia coriiceps,Iridaea cordata,"Amsler, C. D., Iken, K., McClintock, J. B., Amsler, M. O., Peters, K. J., Hubbard, J. M., ... & Baker, B. J. (2005). Comprehensive evaluation of the palatability and chemical defenses of subtidal macroalgae from the Antarctic Peninsula. Marine ecology. Progress series, 294, 141-159.",In vitro observation
Notothenia coriiceps,Palmaria decipiens,"Amsler, C. D., Iken, K., McClintock, J. B., Amsler, M. O., Peters, K. J., Hubbard, J. M., ... & Baker, B. J. (2005). Comprehensive evaluation of the palatability and chemical defenses of subtidal macroalgae from the Antarctic Peninsula. Marine ecology. Progress series, 294, 141-159.",In vitro observation
Notothenia coriiceps,Pantoneura plocamioides ,"Amsler, C. D., Iken, K., McClintock, J. B., Amsler, M. O., Peters, K. J., Hubbard, J. M., ... & Baker, B. J. (2005). Comprehensive evaluation of the palatability and chemical defenses of subtidal macroalgae from the Antarctic Peninsula. Marine ecology. Progress series, 294, 141-159.",In vitro observation
Notothenia coriiceps,Picconiella plumosa ,"Amsler, C. D., Iken, K., McClintock, J. B., Amsler, M. O., Peters, K. J., Hubbard, J. M., ... & Baker, B. J. (2005). Comprehensive evaluation of the palatability and chemical defenses of subtidal macroalgae from the Antarctic Peninsula. Marine ecology. Progress series, 294, 141-159.",In vitro observation
Notothenia coriiceps,Plocamium cartilagineum,"Amsler, C. D., Iken, K., McClintock, J. B., Amsler, M. O., Peters, K. J., Hubbard, J. M., ... & Baker, B. J. (2005). Comprehensive evaluation of the palatability and chemical defenses of subtidal macroalgae from the Antarctic Peninsula. Marine ecology. Progress series, 294, 141-159.",In vitro observation
Notothenia coriiceps,Pyropia plocamiestris ,"Amsler, C. D., Iken, K., McClintock, J. B., Amsler, M. O., Peters, K. J., Hubbard, J. M., ... & Baker, B. J. (2005). Comprehensive evaluation of the palatability and chemical defenses of subtidal macroalgae from the Antarctic Peninsula. Marine ecology. Progress series, 294, 141-159.",In vitro observation
Notothenia coriiceps,Trematocarpus antarcticus,"Amsler, C. D., Iken, K., McClintock, J. B., Amsler, M. O., Peters, K. J., Hubbard, J. M., ... & Baker, B. J. (2005). Comprehensive evaluation of the palatability and chemical defenses of subtidal macroalgae from the Antarctic Peninsula. Marine ecology. Progress series, 294, 141-159.",In vitro observation
Notothenia coriiceps,Adenocystis utricularis,"Amsler, C. D., Iken, K., McClintock, J. B., Amsler, M. O., Peters, K. J., Hubbard, J. M., ... & Baker, B. J. (2005). Comprehensive evaluation of the palatability and chemical defenses of subtidal macroalgae from the Antarctic Peninsula. Marine ecology. Progress series, 294, 141-159.",In vitro observation
Notothenia coriiceps,Ascoseira mirabilis ,"Amsler, C. D., Iken, K., McClintock, J. B., Amsler, M. O., Peters, K. J., Hubbard, J. M., ... & Baker, B. J. (2005). Comprehensive evaluation of the palatability and chemical defenses of subtidal macroalgae from the Antarctic Peninsula. Marine ecology. Progress series, 294, 141-159.",In vitro observation
Notothenia coriiceps,Desmarestia antarctica,"Amsler, C. D., Iken, K., McClintock, J. B., Amsler, M. O., Peters, K. J., Hubbard, J. M., ... & Baker, B. J. (2005). Comprehensive evaluation of the palatability and chemical defenses of subtidal macroalgae from the Antarctic Peninsula. Marine ecology. Progress series, 294, 141-159.",In vitro observation
Notothenia coriiceps,Desmarestia menziesii,"Amsler, C. D., Iken, K., McClintock, J. B., Amsler, M. O., Peters, K. J., Hubbard, J. M., ... & Baker, B. J. (2005). Comprehensive evaluation of the palatability and chemical defenses of subtidal macroalgae from the Antarctic Peninsula. Marine ecology. Progress series, 294, 141-159.",In vitro observation
Notothenia coriiceps,Phaeurus antarcticus ,"Amsler, C. D., Iken, K., McClintock, J. B., Amsler, M. O., Peters, K. J., Hubbard, J. M., ... & Baker, B. J. (2005). Comprehensive evaluation of the palatability and chemical defenses of subtidal macroalgae from the Antarctic Peninsula. Marine ecology. Progress series, 294, 141-159.",In vitro observation
Notothenia coriiceps,Lambia antarctica ,"Amsler, C. D., Iken, K., McClintock, J. B., Amsler, M. O., Peters, K. J., Hubbard, J. M., ... & Baker, B. J. (2005). Comprehensive evaluation of the palatability and chemical defenses of subtidal macroalgae from the Antarctic Peninsula. Marine ecology. Progress series, 294, 141-159.",In vitro observation
Notothenia coriiceps,Adenocystis utricularis,"Iken, K., Amsler, C. D., Amsler, M. O., McClintock, J. B., & Baker, B. J. (2009). Field studies on deterrent properties of phlorotannins in Antarctic brown algae. Botanica Marina, 52(6), 547-557.",In vitro observation
Notothenia coriiceps,Ascoseira mirabilis ,"Iken, K., Amsler, C. D., Amsler, M. O., McClintock, J. B., & Baker, B. J. (2009). Field studies on deterrent properties of phlorotannins in Antarctic brown algae. Botanica Marina, 52(6), 547-557.",In vitro observation
Notothenia coriiceps,Desmarestia antarctica,"Iken, K., Amsler, C. D., Amsler, M. O., McClintock, J. B., & Baker, B. J. (2009). Field studies on deterrent properties of phlorotannins in Antarctic brown algae. Botanica Marina, 52(6), 547-557.",In vitro observation
Notothenia coriiceps,Desmarestia menziesii,"Iken, K., Amsler, C. D., Amsler, M. O., McClintock, J. B., & Baker, B. J. (2009). Field studies on deterrent properties of phlorotannins in Antarctic brown algae. Botanica Marina, 52(6), 547-557.",In vitro observation
Notothenia coriiceps,Phaeurus antarcticus ,"Iken, K., Amsler, C. D., Amsler, M. O., McClintock, J. B., & Baker, B. J. (2009). Field studies on deterrent properties of phlorotannins in Antarctic brown algae. Botanica Marina, 52(6), 547-557.",In vitro observation
Notothenia coriiceps,Lambia antarctica ,"Zamzow, J. P., Aumack, C. F., Amsler, C. D., McClintock, J. B., Amsler, M. O., & Baker, B. J. (2011). Gut contents and stable isotope analyses of the Antarctic fish, Notothenia coriiceps (Richardson), from two macroalgal communities. Antarctic Science, 23(02), 107-116.",Gut content
Notothenia coriiceps,Nereidae ,"Zamzow, J. P., Aumack, C. F., Amsler, C. D., McClintock, J. B., Amsler, M. O., & Baker, B. J. (2011). Gut contents and stable isotope analyses of the Antarctic fish, Notothenia coriiceps (Richardson), from two macroalgal communities. Antarctic Science, 23(02), 107-116.",Gut content
Notothenia coriiceps,Nacella concinna,"Zamzow, J. P., Aumack, C. F., Amsler, C. D., McClintock, J. B., Amsler, M. O., & Baker, B. J. (2011). Gut contents and stable isotope analyses of the Antarctic fish, Notothenia coriiceps (Richardson), from two macroalgal communities. Antarctic Science, 23(02), 107-116.",Gut content
Notothenia coriiceps,Paradexamine sp.,"Zamzow, J. P., Aumack, C. F., Amsler, C. D., McClintock, J. B., Amsler, M. O., & Baker, B. J. (2011). Gut contents and stable isotope analyses of the Antarctic fish, Notothenia coriiceps (Richardson), from two macroalgal communities. Antarctic Science, 23(02), 107-116.",Gut content
Notothenia coriiceps,Eurymera monticulosa,"Zamzow, J. P., Aumack, C. F., Amsler, C. D., McClintock, J. B., Amsler, M. O., & Baker, B. J. (2011). Gut contents and stable isotope analyses of the Antarctic fish, Notothenia coriiceps (Richardson), from two macroalgal communities. Antarctic Science, 23(02), 107-116.",Gut content
Notothenia coriiceps,Gondogeneia antarctica,"Zamzow, J. P., Aumack, C. F., Amsler, C. D., McClintock, J. B., Amsler, M. O., & Baker, B. J. (2011). Gut contents and stable isotope analyses of the Antarctic fish, Notothenia coriiceps (Richardson), from two macroalgal communities. Antarctic Science, 23(02), 107-116.",Gut content
Notothenia coriiceps,Bovallia gigantea,"Zamzow, J. P., Aumack, C. F., Amsler, C. D., McClintock, J. B., Amsler, M. O., & Baker, B. J. (2011). Gut contents and stable isotope analyses of the Antarctic fish, Notothenia coriiceps (Richardson), from two macroalgal communities. Antarctic Science, 23(02), 107-116.",Gut content
Notothenia coriiceps,Serolis sp.,"Zamzow, J. P., Aumack, C. F., Amsler, C. D., McClintock, J. B., Amsler, M. O., & Baker, B. J. (2011). Gut contents and stable isotope analyses of the Antarctic fish, Notothenia coriiceps (Richardson), from two macroalgal communities. Antarctic Science, 23(02), 107-116.",Gut content
Notothenia coriiceps,Glyptonotus antarcticus,"Zamzow, J. P., Aumack, C. F., Amsler, C. D., McClintock, J. B., Amsler, M. O., & Baker, B. J. (2011). Gut contents and stable isotope analyses of the Antarctic fish, Notothenia coriiceps (Richardson), from two macroalgal communities. Antarctic Science, 23(02), 107-116.",Gut content
Notothenia coriiceps,Ophionotus victoriae,"Zamzow, J. P., Aumack, C. F., Amsler, C. D., McClintock, J. B., Amsler, M. O., & Baker, B. J. (2011). Gut contents and stable isotope analyses of the Antarctic fish, Notothenia coriiceps (Richardson), from two macroalgal communities. Antarctic Science, 23(02), 107-116.",Gut content
Notothenia coriiceps,Squids,"Zamzow, J. P., Aumack, C. F., Amsler, C. D., McClintock, J. B., Amsler, M. O., & Baker, B. J. (2011). Gut contents and stable isotope analyses of the Antarctic fish, Notothenia coriiceps (Richardson), from two macroalgal communities. Antarctic Science, 23(02), 107-116.",Gut content
Notothenia coriiceps,Ascidians,"Zamzow, J. P., Aumack, C. F., Amsler, C. D., McClintock, J. B., Amsler, M. O., & Baker, B. J. (2011). Gut contents and stable isotope analyses of the Antarctic fish, Notothenia coriiceps (Richardson), from two macroalgal communities. Antarctic Science, 23(02), 107-116.",Gut content
Notothenia coriiceps,Octopus sp.,"Zamzow, J. P., Aumack, C. F., Amsler, C. D., McClintock, J. B., Amsler, M. O., & Baker, B. J. (2011). Gut contents and stable isotope analyses of the Antarctic fish, Notothenia coriiceps (Richardson), from two macroalgal communities. Antarctic Science, 23(02), 107-116.",Gut content
Notothenia coriiceps,Nacella concinna,"Raga, G. (2012). Dieta e metabolismo de Notothenia Coriiceps (Richardson, 1844) e Notothenia Rossii (Richardson, 1844) na Baía do Almirantado-Ilha Rei George-Península Antártica.",Gut content
