Predator,Prey,Reference,Method
Notothenia coriiceps,Euphausia superba,"Kock, K. H., Barrera-Oro, E., Belchier, M., Collins, M. A., Duhamel, G., Hanchet, S., ... & Williams, R. (2012). The role of fish as predators of krill (Euphausia superba) and other pelagic resources in the Southern Ocean. CCAMLR Science, 19, 115-169.",Gut content
Notothenia coriiceps,Salpidae,"Raga, G. (2012). Dieta e metabolismo de Notothenia Coriiceps (Richardson, 1844) e Notothenia Rossii (Richardson, 1844) na Baía do Almirantado-Ilha Rei George-Península Antártica.",Gut content
Notothenia rossii,Nereidae ,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",Gut content
Notothenia rossii,Euphausia superba,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",Gut content
Notothenia rossii,Nereidae ,"Barrera-Oro, E. (2003). Analysis of dietary overlap in Antarctic fish (Notothenioidei) from the South Shetland Islands: no evidence of food competition. Polar Biology, 26(10), 631-637.",Gut content
Notothenia rossii,Euphausia superba,"Barrera-Oro, E. (2003). Analysis of dietary overlap in Antarctic fish (Notothenioidei) from the South Shetland Islands: no evidence of food competition. Polar Biology, 26(10), 631-637.",Gut content
Notothenia rossii,Octopus sp.,"Barrera-Oro, E. (2003). Analysis of dietary overlap in Antarctic fish (Notothenioidei) from the South Shetland Islands: no evidence of food competition. Polar Biology, 26(10), 631-637.",Gut content
Notothenia rossii,Aged detritus,"Raga, G. (2012). Dieta e metabolismo de Notothenia Coriiceps (Richardson, 1844) e Notothenia Rossii (Richardson, 1844) na Baía do Almirantado-Ilha Rei George-Península Antártica.",Gut content
Notothenia rossii,Nereidae ,"Raga, G. (2012). Dieta e metabolismo de Notothenia Coriiceps (Richardson, 1844) e Notothenia Rossii (Richardson, 1844) na Baía do Almirantado-Ilha Rei George-Península Antártica.",Gut content
Notothenia rossii,Euphausia superba,"Raga, G. (2012). Dieta e metabolismo de Notothenia Coriiceps (Richardson, 1844) e Notothenia Rossii (Richardson, 1844) na Baía do Almirantado-Ilha Rei George-Península Antártica.",Gut content
Notothenia rossii,Euphausia superba,"Kock, K. H., Barrera-Oro, E., Belchier, M., Collins, M. A., Duhamel, G., Hanchet, S., ... & Williams, R. (2012). The role of fish as predators of krill (Euphausia superba) and other pelagic resources in the Southern Ocean. CCAMLR Science, 19, 115-169.",Gut content
Octopus sp.,Glyptonotus antarcticus,"Underwater Field Guide to Ross Island & McMurdo Sound, Antarctica. Scripps Institution of Oceanography Library, 1999.",In situ observation
Odontaster  validus,Fresh detritus,"Dayton, P. K., Robilliard, G. A., Paine, R. T., & Dayton, L. B. (1974). Biological accommodation in the benthic community at McMurdo Sound, Antarctica. Ecological Monographs, 105-128.",In vitro observation
Odontaster  validus,Mycale acerata,"Dayton, P. K., Robilliard, G. A., Paine, R. T., & Dayton, L. B. (1974). Biological accommodation in the benthic community at McMurdo Sound, Antarctica. Ecological Monographs, 105-128.",In vitro observation
Odontaster  validus,Haliclonidae,"Dayton, P. K., Robilliard, G. A., Paine, R. T., & Dayton, L. B. (1974). Biological accommodation in the benthic community at McMurdo Sound, Antarctica. Ecological Monographs, 105-128.",In vitro observation
Odontaster  validus,Rosella antartica,"Dayton, P. K., Robilliard, G. A., Paine, R. T., & Dayton, L. B. (1974). Biological accommodation in the benthic community at McMurdo Sound, Antarctica. Ecological Monographs, 105-128.",In vitro observation
Odontaster  validus,Rosella sp.,"Dayton, P. K., Robilliard, G. A., Paine, R. T., & Dayton, L. B. (1974). Biological accommodation in the benthic community at McMurdo Sound, Antarctica. Ecological Monographs, 105-128.",In vitro observation
Odontaster  validus,Benthic diatoms,"Caspers, H. (1979). Internationale Revue der gesamten Hydrobiologie und Hydrographie, 64(6), 839-840.",
Odontaster  validus,Nereidae ,"Caspers, H. (1979). Internationale Revue der gesamten Hydrobiologie und Hydrographie, 64(6), 839-840.",
Odontaster  validus,Neobuccinum eatoni,"Caspers, H. (1979). Internationale Revue der gesamten Hydrobiologie und Hydrographie, 64(6), 839-840.",
Odontaster  validus,Mycale acerata,"McClintock, J. B. (1987). Investigation of the relationship between invertebrate predation and biochemical composition, energy content, spicule armament and toxicity of benthic sponges at McMurdo Sound, Antarctica. Marine Biology, 94(3), 479-487.",In vitro observation
Odontaster  validus,Austrodoris kerguelensis,"Iken, K. (1999). Feeding ecology of the Antarctic herbivorous gastropod Laevilacunaria antarctica Martens. Journal of In vitro observation Marine Biology and Ecology, 236(1), 133-148.",In vitro observation
Odontaster  validus,Mycale acerata,"Peters, K. J., Amsler, C. D., McClintock, J. B., van Soest, R. W., & Baker, B. J. (2009). Palatability and chemical defenses of sponges from the western Antarctic Peninsula. Marine Ecology Progress Series, 385, 77-85.",In vitro observation
Odontaster  validus,Haliclonidae,"Peters, K. J., Amsler, C. D., McClintock, J. B., van Soest, R. W., & Baker, B. J. (2009). Palatability and chemical defenses of sponges from the western Antarctic Peninsula. Marine Ecology Progress Series, 385, 77-85.",In vitro observation
Odontaster  validus,Stylocordyla borealis,L. Torre (pers. comm.),In situ observation
Odontaster meridionalis,Mycale acerata,"Dayton, P. K., Robilliard, G. A., Paine, R. T., & Dayton, L. B. (1974). Biological accommodation in the benthic community at McMurdo Sound, Antarctica. Ecological Monographs, 105-128.",In vitro observation
Odontaster meridionalis,Haliclonidae,"Dayton, P. K., Robilliard, G. A., Paine, R. T., & Dayton, L. B. (1974). Biological accommodation in the benthic community at McMurdo Sound, Antarctica. Ecological Monographs, 105-128.",In vitro observation
Odontaster meridionalis,Rosella antartica,"Dayton, P. K., Robilliard, G. A., Paine, R. T., & Dayton, L. B. (1974). Biological accommodation in the benthic community at McMurdo Sound, Antarctica. Ecological Monographs, 105-128.",In vitro observation
Odontaster meridionalis,Rosella sp.,"McClintock, J. B. (1994). Trophic biology of Antarctic shallow-water echinoderms. Marine ecology progress series. Oldendorf, 111(1), 191-202.",In vitro observation
Odontaster meridionalis,Neobuccinum eatoni,L. Torre (pers. comm.),In situ observation
Odontaster meridionalis,Stylocordyla borealis,L. Torre (pers. comm.),In situ observation
Ophionotus victoriae,Euphausia superba,"Dearborn. J. H. (1977). Food and feeding characteristics of antarctic asteroids and ophiuroids. In: Llano, G. A. (ed.) Adaptations within antarctic ecosystems.",In situ observation
Ophionotus victoriae,Benthic diatoms,"Fratt, D. B., & Dearborn, J. H. (1984). Feeding biology of the Antarctic brittle star Ophionotus victoriae (Echinodermata: Ophiuroidea). Polar Biology, 3(3), 127-139.",Gut content
Ophionotus victoriae,Aged detritus,"Fratt, D. B., & Dearborn, J. H. (1984). Feeding biology of the Antarctic brittle star Ophionotus victoriae (Echinodermata: Ophiuroidea). Polar Biology, 3(3), 127-139.",Gut content
Ophionotus victoriae,Euphausia superba,"Fratt, D. B., & Dearborn, J. H. (1984). Feeding biology of the Antarctic brittle star Ophionotus victoriae (Echinodermata: Ophiuroidea). Polar Biology, 3(3), 127-139.",Gut content
Ophionotus victoriae,Pontogeneiella sp.,"Fratt, D. B., & Dearborn, J. H. (1984). Feeding biology of the Antarctic brittle star Ophionotus victoriae (Echinodermata: Ophiuroidea). Polar Biology, 3(3), 127-139.",Gut content
Ophionotus victoriae,Copepods,"Fratt, D. B., & Dearborn, J. H. (1984). Feeding biology of the Antarctic brittle star Ophionotus victoriae (Echinodermata: Ophiuroidea). Polar Biology, 3(3), 127-139.",Gut content
Ophionotus victoriae,Ascidians,"Fratt, D. B., & Dearborn, J. H. (1984). Feeding biology of the Antarctic brittle star Ophionotus victoriae (Echinodermata: Ophiuroidea). Polar Biology, 3(3), 127-139.",Gut content
Ophionotus victoriae,Hydrozoa,"Fratt, D. B., & Dearborn, J. H. (1984). Feeding biology of the Antarctic brittle star Ophionotus victoriae (Echinodermata: Ophiuroidea). Polar Biology, 3(3), 127-139.",Gut content
Ophionotus victoriae,Camptoplites sp.,"Fratt, D. B., & Dearborn, J. H. (1984). Feeding biology of the Antarctic brittle star Ophionotus victoriae (Echinodermata: Ophiuroidea). Polar Biology, 3(3), 127-139.",Gut content
Ophionotus victoriae,Cellarinella sp.,"Fratt, D. B., & Dearborn, J. H. (1984). Feeding biology of the Antarctic brittle star Ophionotus victoriae (Echinodermata: Ophiuroidea). Polar Biology, 3(3), 127-139.",Gut content
Ophionotus victoriae,Fresh detritus,"Fratt, D. B., & Dearborn, J. H. (1984). Feeding biology of the Antarctic brittle star Ophionotus victoriae (Echinodermata: Ophiuroidea). Polar Biology, 3(3), 127-139.",Gut content
Ophionotus victoriae,Necromass,"Fratt, D. B., & Dearborn, J. H. (1984). Feeding biology of the Antarctic brittle star Ophionotus victoriae (Echinodermata: Ophiuroidea). Polar Biology, 3(3), 127-139.",Gut content
Ophionotus victoriae,Necromass,"Smale, D. A., Barnes, D. K., Fraser, K. P., Mann, P. J., & Brown, M. P. (2007). Scavenging in Antarctica: intense variation between sites and seasons in shallow benthic necrophagy. Journal of In vitro observation Marine Biology and Ecology, 349(2), 405-417.",In situ observation
Ophionotus victoriae,Nereidae ,L. Torre (pers. comm.),In situ observation
Ophionotus victoriae,Laternulla elliptica,L. Torre (pers. comm.),In situ observation
Ophionotus victoriae,Neobuccinum eatoni,L. Torre (pers. comm.),In situ observation
Ophionotus victoriae,Mycale acerata,L. Torre (pers. comm.),In situ observation
Ophionotus victoriae,Haliclonidae,L. Torre (pers. comm.),In situ observation
Ophionotus victoriae,Stylocordyla borealis,L. Torre (pers. comm.),In situ observation
Ophionotus victoriae,Rosella antartica,L. Torre (pers. comm.),In situ observation
Ophionotus victoriae,Rosella sp.,L. Torre (pers. comm.),In situ observation
Oradarea bidentata,Palmaria decipiens,"Bucolo, P., Amsler, C. D., McClintock, J. B., & Baker, B. J. (2011). Palatability of the Antarctic rhodophyte Palmaria decipiens (Reinsch) RW Ricker and its endo/epiphyte Elachista antarctica Skottsberg to sympatric amphipods. Journal of In vitro observation Marine Biology and Ecology, 396(2), 202-206.",In vitro observation
Parachaenichthys charcoti,Euphausia superba,"Daniels, R. A. (1982). Feeding ecology of some fishes of the Antarctic Peninsula. Fish Bull, 80(3), 575-594.",Gut content
Parachaenichthys charcoti,Euphausia superba,"Kompowski, A. (1992). Food feeding behaviour of Parachaenichthys georgianus [Fischer, 1885] and Parachaenichthys charcoti [Vaillant, 1906][Pisces, Bathydraconidae]. Acta Ichthyologica et Piscatoria, 1(22), 15-29.",Gut content
Parachaenichthys charcoti,Euphausia superba,"Barrera-Oro, E. (2003). Analysis of dietary overlap in Antarctic fish (Notothenioidei) from the South Shetland Islands: no evidence of food competition. Polar Biology, 26(10), 631-637.",Gut content
Paradexamine sp.,Fresh detritus,"Richard, M. G. (1977). The ecology (including physiological aspects) of selected Antarctic marine invertebrates associated with inshore macrophytes (Doctoral dissertation, Durham University).",Gut content
Parborlasia corrugatus,Nacella concinna,L. Torre (pers. comm.),In situ observation
Parborlasia corrugatus,Serolis sp.,L. Torre (pers. comm.),In situ observation
Parborlasia corrugatus,Glyptonotus antarcticus,L. Torre (pers. comm.),In situ observation
Parborlasia corrugatus,Mycale acerata,L. Torre (pers. comm.),In situ observation
Parborlasia corrugatus,Haliclonidae,L. Torre (pers. comm.),In situ observation
Parborlasia corrugatus,Stylocordyla borealis,L. Torre (pers. comm.),In situ observation
Parborlasia corrugatus,Rosella antartica,L. Torre (pers. comm.),In situ observation
Parborlasia corrugatus,Rosella sp.,L. Torre (pers. comm.),In situ observation
Perknaster aurorae,Mycale acerata,"Dayton, P. K., Robilliard, G. A., Paine, R. T., & Dayton, L. B. (1974). Biological accommodation in the benthic community at McMurdo Sound, Antarctica. Ecological Monographs, 105-128.",In vitro observation
Perknaster fuscus antarticus,Mycale acerata,"Dayton, P. K., Robilliard, G. A., Paine, R. T., & Dayton, L. B. (1974). Biological accommodation in the benthic community at McMurdo Sound, Antarctica. Ecological Monographs, 105-128.",In vitro observation
Perknaster fuscus antarticus,Mycale acerata,"McClintock, J. B. (1987). Investigation of the relationship between invertebrate predation and biochemical composition, energy content, spicule armament and toxicity of benthic sponges at McMurdo Sound, Antarctica. Marine Biology, 94(3), 479-487.",In vitro observation
Perknaster fuscus antarticus,Mycale acerata,"McClintock, J. B., Amsler, C. D., Baker, B. J., & Van Soest, R. W. (2005). Ecology of Antarctic marine sponges: an overview. Integrative and Comparative Biology, 45(2), 359-368.",In situ observation
Priapulids,Nereidae ,"Lang, K. (1948). Contribution to the ecology of Priapulus caudatus. Lam Ark Zoo, 41A(5), 1-13",
Priapulids,Benthic diatoms,"Shirley, T. C. (1990). Ecology of Priapulus caudatus Lamarck, 1816 (Priapulida) in an Alaskan subarctic ecosystem. Bulletin of Marine Science, 47(1), 149-158.",
Prostebbingia gracilis,Gigartina skottsbergii,"Huang, Y. M., McClintock, J. B., Amsler, C. D., Peters, K. J., & Baker, B. J. (2006). Feeding rates of common Antarctic gammarid amphipods on ecologically important sympatric macroalgae. Journal of In vitro observation Marine Biology and Ecology, 329(1), 55-65.",In vitro observation
Prostebbingia gracilis,Iridaea cordata,"Huang, Y. M., McClintock, J. B., Amsler, C. D., Peters, K. J., & Baker, B. J. (2006). Feeding rates of common Antarctic gammarid amphipods on ecologically important sympatric macroalgae. Journal of In vitro observation Marine Biology and Ecology, 329(1), 55-65.",In vitro observation
Prostebbingia gracilis,Myriogramme manginii,"Huang, Y. M., McClintock, J. B., Amsler, C. D., Peters, K. J., & Baker, B. J. (2006). Feeding rates of common Antarctic gammarid amphipods on ecologically important sympatric macroalgae. Journal of In vitro observation Marine Biology and Ecology, 329(1), 55-65.",In vitro observation
Prostebbingia gracilis,Palmaria decipiens,"Huang, Y. M., McClintock, J. B., Amsler, C. D., Peters, K. J., & Baker, B. J. (2006). Feeding rates of common Antarctic gammarid amphipods on ecologically important sympatric macroalgae. Journal of In vitro observation Marine Biology and Ecology, 329(1), 55-65.",In vitro observation
Prostebbingia gracilis,Plocamium cartilagineum,"Huang, Y. M., McClintock, J. B., Amsler, C. D., Peters, K. J., & Baker, B. J. (2006). Feeding rates of common Antarctic gammarid amphipods on ecologically important sympatric macroalgae. Journal of In vitro observation Marine Biology and Ecology, 329(1), 55-65.",In vitro observation
Prostebbingia gracilis,Desmarestia anceps,"Huang, Y. M., McClintock, J. B., Amsler, C. D., Peters, K. J., & Baker, B. J. (2006). Feeding rates of common Antarctic gammarid amphipods on ecologically important sympatric macroalgae. Journal of In vitro observation Marine Biology and Ecology, 329(1), 55-65.",In vitro observation
Prostebbingia gracilis,Desmarestia antarctica,"Huang, Y. M., McClintock, J. B., Amsler, C. D., Peters, K. J., & Baker, B. J. (2006). Feeding rates of common Antarctic gammarid amphipods on ecologically important sympatric macroalgae. Journal of In vitro observation Marine Biology and Ecology, 329(1), 55-65.",In vitro observation
Prostebbingia gracilis,Desmarestia menziesii,"Huang, Y. M., McClintock, J. B., Amsler, C. D., Peters, K. J., & Baker, B. J. (2006). Feeding rates of common Antarctic gammarid amphipods on ecologically important sympatric macroalgae. Journal of In vitro observation Marine Biology and Ecology, 329(1), 55-65.",In vitro observation
Prostebbingia gracilis,Palmaria decipiens,"Bucolo, P., Amsler, C. D., McClintock, J. B., & Baker, B. J. (2011). Palatability of the Antarctic rhodophyte Palmaria decipiens (Reinsch) RW Ricker and its endo/epiphyte Elachista antarctica Skottsberg to sympatric amphipods. Journal of In vitro observation Marine Biology and Ecology, 396(2), 202-206.",In vitro observation
Rosella antartica,Benthic diatoms,L. Torre (pers. comm.),In situ observation
Rosella antartica,Fresh detritus,L. Torre (pers. comm.),In situ observation
Rosella sp.,Benthic diatoms,L. Torre (pers. comm.),In situ observation
Rosella sp.,Fresh detritus,L. Torre (pers. comm.),In situ observation
Salpidae,Phytoplankton,"Huntley, M. E., Sykes, P. F., & Marin, V. (1989). Biometry and trophodynamics of Salpa thompsoni Foxton (Tunicata: Thaliacea) near the Antarctic Peninsula in austral summer, 1983–1984. Polar Biology, 10(1), 59-70.",In vitro observation
Salpidae,Zooplankton,"Huntley, M. E., Sykes, P. F., & Marin, V. (1989). Biometry and trophodynamics of Salpa thompsoni Foxton (Tunicata: Thaliacea) near the Antarctic Peninsula in austral summer, 1983–1984. Polar Biology, 10(1), 59-70.",In vitro observation
Salpidae,Phytoplankton,"Dubischar, C. D., & Bathmann, U. V. (1997). Grazing impact of copepods and Salpidae on phytoplankton in the Atlantic sector of the Southern Ocean. Deep Sea Research Part II: Topical Studies in Oceanography, 44(1), 415-433.",In vitro observation
Salpidae,Aged detritus,L. Torre (pers. comm.),In situ observation
Serolis sp.,Necromass,"Presler, P. (1986). Necrophagous invertebrates of the Admiralty Bay of King George Island(South Shetland Islands, Antarctica). Polish Polar Research/Polskie Badania Polarne, 7(1), 25-61.",In vitro observation
Sterechinus neumayeri,Paradexamine sp.,"Brand, T. E. (1976). Trophic relationships of selected benthic marine invertebrates and foraminifera in Antarctica. Antarctic J US, 11, 24-26.",Gut content
Sterechinus neumayeri,Pontogeneiella sp.,"Brand, T. E. (1976). Trophic relationships of selected benthic marine invertebrates and foraminifera in Antarctica. Antarctic J US, 11, 24-26.",Gut content
Sterechinus neumayeri,Bovallia gigantea,"Brand, T. E. (1976). Trophic relationships of selected benthic marine invertebrates and foraminifera in Antarctica. Antarctic J US, 11, 24-26.",Gut content
Sterechinus neumayeri,Hydrozoa,"Brand, T. E. (1980). Trophic interactions and community ecology of the shallow-water marine benthos along the Antarctic Peninsula Ph D. thesis, Univ. of California, Davis",Gut content
Sterechinus neumayeri,Camptoplites sp.,"Brand, T. E. (1980). Trophic interactions and community ecology of the shallow-water marine benthos along the Antarctic Peninsula Ph D. thesis, Univ. of California, Davis",Gut content
Sterechinus neumayeri,Cellarinella sp.,"Brand, T. E. (1980). Trophic interactions and community ecology of the shallow-water marine benthos along the Antarctic Peninsula Ph D. thesis, Univ. of California, Davis",Gut content
Sterechinus neumayeri,Mycale acerata,L. Torre (pers. comm.),In situ observation
Sterechinus neumayeri,Haliclonidae,L. Torre (pers. comm.),In situ observation
Sterechinus neumayeri,Stylocordyla borealis,L. Torre (pers. comm.),In situ observation
Sterechinus neumayeri,Rosella antartica,L. Torre (pers. comm.),In situ observation
Sterechinus neumayeri,Rosella sp.,L. Torre (pers. comm.),In situ observation
Stylocordyla borealis,Benthic diatoms,L. Torre (pers. comm.),In situ observation
Stylocordyla borealis,Fresh detritus,L. Torre (pers. comm.),In situ observation
Trematomus bernacchi,Glyptonotus antarcticus,"Dearborn, J. H. (1967). Food and reproduction of Glyptonotus antarcticus (Crustacea: Isopoda) at McMurdo Sound, Antarctica. Transactions Roy. Soc. NZ, 8, 163-168.",In situ observation
Trematomus bernacchi,Margarella antarctica,"Daniels, R. A. (1982). Feeding ecology of some fishes of the Antarctic Peninsula. Fish Bull, 80(3), 575-590",Gut content
Trematomus bernacchi,Nacella concinna,"Daniels, R. A. (1982). Feeding ecology of some fishes of the Antarctic Peninsula. Fish Bull, 80(3), 575-590",Gut content
Trematomus bernacchi,Neobuccinum eatoni,"Daniels, R. A. (1982). Feeding ecology of some fishes of the Antarctic Peninsula. Fish Bull, 80(3), 575-591",Gut content
Trematomus bernacchi,Nereidae ,"Eastman, J. T. (1985). Pleuragramma antarcticum (Pisces, Nototheniidae) as food for other fishes in McMurdo Sound, Antarctica. Polar Biology, 4(3), 155-160.",Gut content
Trematomus bernacchi,Glyptonotus antarcticus,"Foster, B. A., & Montgomery, J. C. (1993). Planktivory in benthic nototheniid fish in McMurdo Sound, Antarctica. Environmental Biology of Fishes, 36(3), 313-318.",Gut content
Trematomus newnesi,Hyperiids,"Richardson, M. G. (1975). The dietary composition of some Antarctic fish. Br Antarct Surv Bull, 41(42), 113-120.",Gut content
Trematomus newnesi,Bovallia gigantea,"Richardson, M. G. (1975). The dietary composition of some Antarctic fish. Br Antarct Surv Bull, 41(42), 113-120.",Gut content
Trematomus newnesi,Margarella antarctica,"Daniels, R. A. (1982). Feeding ecology of some fishes of the Antarctic Peninsula. Fish Bull, 80(3), 575-590",Gut content
Trematomus newnesi,Nacella concinna,"Daniels, R. A. (1982). Feeding ecology of some fishes of the Antarctic Peninsula. Fish Bull, 80(3), 575-590",Gut content
Trematomus newnesi,Neobuccinum eatoni,"Daniels, R. A. (1982). Feeding ecology of some fishes of the Antarctic Peninsula. Fish Bull, 80(3), 575-591",Gut content
Trematomus newnesi,Euphausia superba,"Daniels, R. A. (1982). Feeding ecology of some fishes of the Antarctic Peninsula. Fish Bull, 80(3), 575-591",Gut content
Trematomus newnesi,Euphausia superba,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",Gut content
Trematomus newnesi,Hyperiids,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",Gut content
Trematomus newnesi,Salpidae,"Linkowski, T. B., Presler, P., & Zukowski, C. (1983). Food habits of nototheniid fishes(Nototheniidae) in Admiralty Bay(King George Island, South Shetland Islands). Pol. Polar Res., 4(1), 79-96.",Gut content
Trematomus newnesi,Hyperiids,"Vacchi, M., & La Mesa, M. (1995). The diet of the Antarctic fish Trematomus newnesi Boulenger, 1902 (Nototheniidae) from Terra Nova Bay, Ross Sea. Antarctic Science, 7(01), 37-38.",Gut content
Trematomus newnesi,Hyperiids,"Barrera-Oro, E. (2003). Analysis of dietary overlap in Antarctic fish (Notothenioidei) from the South Shetland Islands: no evidence of food competition. Polar Biology, 26(10), 631-637.",Gut content
Trematomus newnesi,Euphausia superba,"Kock, K. H., Barrera-Oro, E., Belchier, M., Collins, M. A., Duhamel, G., Hanchet, S., ... & Williams, R. (2012). The role of fish as predators of krill (Euphausia superba) and other pelagic resources in the Southern Ocean. CCAMLR Science, 19, 115-169.",Gut content
Urticinopsis antartica,Odontaster  validus,"Holdgate, M. W. (1970). Antarctic ecology.",In situ observation
Urticinopsis antartica,Odontaster meridionalis,"Caspers, H. (1979). Internationale Revue der gesamten Hydrobiologie und Hydrographie, 64(6), 839-840.",
Urticinopsis antartica,Perknaster fuscus antarticus,"Caspers, H. (1979). Internationale Revue der gesamten Hydrobiologie und Hydrographie, 64(6), 839-840.",
Waldeckia obesa,Necromass,"Dauby, P., Scailteur, Y., & De Broyer, C. (2001). Trophic diversity within the eastern Weddell Sea amphipod community. Hydrobiologia, 443(1-3), 69-86.",Gut content
